,education,work,residential,personal,transit,medical,shopping,recreational,dining
education,1,0.084993772,1.54E-38,4.22E-53,1.26E-17,2.17E-11,1.26E-94,5.28E-10,7.75E-62
work,0.084993772,1,2.54E-33,2.18E-48,9.88E-14,1.42E-07,2.73E-93,3.26E-07,4.65E-57
residential,1.54E-38,2.54E-33,1,0.001932795,0.375749585,6.05E-11,7.11E-26,0.016449846,1.66E-09
personal,4.22E-53,2.18E-48,0.001932795,1,0.007325865,2.71E-20,5.83E-14,7.39E-05,0.000472795
transit,1.26E-17,9.88E-14,0.375749585,0.007325865,1,0.000486054,1.54E-11,0.181942707,2.50E-06
medical,2.17E-11,1.42E-07,6.05E-11,2.71E-20,0.000486054,1,1.25E-53,0.124665948,9.88E-29
shopping,1.26E-94,2.73E-93,7.11E-26,5.83E-14,1.54E-11,1.25E-53,1,7.84E-14,0.012216733
recreational,5.28E-10,3.26E-07,0.016449846,7.39E-05,0.181942707,0.124665948,7.84E-14,1,1.19E-08
dining,7.75E-62,4.65E-57,1.66E-09,0.000472795,2.50E-06,9.88E-29,0.012216733,1.19E-08,1
